Row, Timestamp, RawData
750,31272434, 0x75612E0A00020000015B0909020000000000000000000000000000000000000000000000000000000000002874614679
751,31272750, 0x75624E0A000200000173000000000000000000000000000000000000000000000000000000000000000000282EF3D4DD
752,31275434, 0x75622E0A00020000015B0909010000000000000000000000000000000000000000000000000000000000002875566529
753,31276000, 0x75634E0A00020000017400000000000000000000000000000000000000000000000000000000000000000028C65D5941
754,31278434, 0x75632E0A00020000015B090900100000000000000000000000000000000000000000000000000000000000289899739A
755,31278875, 0x75644E0A000200000175000000000000000000000000000000000000000000000000000000000000000000289D024F51
756,31281434, 0x75642E0A00020000015B090900080000000000000000000000000000000000000000000000000000000000280301655B
757,31281875, 0x75654E0A000200000176000000000000000000000000000000000000000000000000000000000000000000281CBDED34
758,31284434, 0x75652E0A00020000015B090AC000000000000000000000000000000000000000000000000000000000000028E1E31E20
759,31284875, 0x75664E0A00020000017700000000000000000000000000000000000000000000000000000000000000000028F3AD39D5
760,31287434, 0x75662E0A00020000015B090A20000000000000000000000000000000000000000000000000000000000000287EAFE194
761,31287875, 0x75674E0A00020000017800000000000000000000000000000000000000000000000000000000000000000028C921EBBB
762,31290434, 0x75672E0A00020000015B090A1000000000000000000000000000000000000000000000000000000000000028EE98A1D7
763,31290875, 0x75684E0A00020000017900000000000000000000000000000000000000000000000000000000000000000028FE2065FE
764,31293434, 0x75682E0A00020000015B090A0800000000000000000000000000000000000000000000000000000000000028BDD71FA5
765,31293875, 0x75694E0A00020000017A000000000000000000000000000000000000000000000000000000000000000000287F9FC79B
766,31296434, 0x75692E0A00020000015B090A04000000000000000000000000000000000000000000000000000000000000288F59F14B
767,31296750, 0x756A4E0A00020000017B00000000000000000000000000000000000000000000000000000000000000000028908F137A
768,31299434, 0x756A2E0A00020000015B090A0200000000000000000000000000000000000000000000000000000000000028D73B4C10
769,31299875, 0x756B4E0A00020000017C0000000000000000000000000000000000000000000000000000000000000000002878219EE6
770,31302434, 0x756B2E0A00020000015B090A01000000000000000000000000000000000000000000000000000000000000280E4B00E3
771,31302875, 0x756C4E0A00020000017D00000000000000000000000000000000000000000000000000000000000000000028237E88F6
772,31305434, 0x756C2E0A00020000015B090A00100000000000000000000000000000000000000000000000000000000000288F8CBB02
773,31305875, 0x756D4E0A00020000017E00000000000000000000000000000000000000000000000000000000000000000028A2C12A93
774,31308434, 0x756D2E0A00020000015B090A0008000000000000000000000000000000000000000000000000000000000028781C0091
775,31310875, 0x756E4E0A00020000017F000000000000000000000000000000000000000000000000000000000000000000284DD1FE72
776,31314434, 0x756E2E0A00020000005B0401F0000000000000000000000000000000000000000000000000000000000000286B5A9564
777,31314875, 0x756F4E0A000200000180000000000000000000000000000000000000000000000000000000000000000000280A6E1C8F
778,31317434, 0x756F2E0A00020000005B04010E00000000000000000000000000000000000000000000000000000000000028FF6D5CFE
779,31319000, 0x75704E0A00020000018100000000000000000000000000000000000000000000000000000000000000000028E5D2A260
780,31320434, 0x75702E0A00020000005B0402F0000101000000000000000000000000000000000000000000000000000000287638D367
781,31320875, 0x75714E0A00020000018200000000000000000000000000000000000000000000000000000000000000000028646D0005
782,31323434, 0x75712E0A00020000005B04020E00000000000000000000000000000000000000000000000000000000000028DE869DC6
783,31324000, 0x75724E0A000200000183000000000000000000000000000000000000000000000000000000000000000000288B7DD4E4
784,31326434, 0x75722E0A00020000005B0403F000010100000000000000000000000000000000000000000000000000000028053F0BDA
785,31326875, 0x75734E0A0002000001840000000000000000000000000000000000000000000000000000000000000000002863D35978
786,31329434, 0x75732E0A00020000005B04030E00000000000000000000000000000000000000000000000000000000000028AD81457B
787,31329875, 0x75744E0A00020000018500000000000000000000000000000000000000000000000000000000000000000028388C4F68
788,31332434, 0x75742E0A00020000005B0404F00001010000000000000000000000000000000000000000000000000000002834B7850B
789,31332875, 0x75754E0A00020000018600000000000000000000000000000000000000000000000000000000000000000028B933ED0D
790,31335434, 0x75752E0A00020000005B04040E000000000000000000000000000000000000000000000000000000000000289C09CBAA
791,31336000, 0x75764E0A00020000018700000000000000000000000000000000000000000000000000000000000000000028562339EC
792,31338434, 0x75762E0A00020000005B0405F0000000000000000000000000000000000000000000000000000000000000287B39DA8D
793,31338875, 0x75774E0A000200000188000000000000000000000000000000000000000000000000000000000000000000286CAFEB82
794,31341434, 0x75772E0A00020000005B04050E00000000000000000000000000000000000000000000000000000000000028EF0E1317
795,31342000, 0x75784E0A000200000189000000000000000000000000000000000000000000000000000000000000000000285BAE65C7
796,31344434, 0x75782E0A00020000005B0406F000010100000000000000000000000000000000000000000000000000000028BEE6AC24
797,31347375, 0x75794E0A00020000018A00000000000000000000000000000000000000000000000000000000000000000028DA11C7A2
798,31350434, 0x75792E0A00020000005B04060E000000000000000000000000000000000000000000000000000000000000281658E285
799,31350875, 0x757A4E0A00020000018B0000000000000000000000000000000000000000000000000000000000000000002835011343
800,31353434, 0x757A2E0A00020000005B0407F000010100000000000000000000000000000000000000000000000000000028CDE17499
801,31353875, 0x757B4E0A00020000018C00000000000000000000000000000000000000000000000000000000000000000028DDAF9EDF
802,31356434, 0x757B2E0A00020000005B04070E00000000000000000000000000000000000000000000000000000000000028655F3A38
803,31356875, 0x757C4E0A00020000018D0000000000000000000000000000000000000000000000000000000000000000002886F088CF
804,31359434, 0x757C2E0A00020000005B0408F000010100000000000000000000000000000000000000000000000000000028B1A929D3
805,31359875, 0x757D4E0A00020000018E00000000000000000000000000000000000000000000000000000000000000000028074F2AAA
806,31362434, 0x757D2E0A00020000005B04080E0000000000000000000000000000000000000000000000000000000000002819176772
807,31362875, 0x757E4E0A00020000018F00000000000000000000000000000000000000000000000000000000000000000028E85FFE4B
808,31365434, 0x757E2E0A00020000005C0401FE000064000000000000000000000000000000000000000000000000000000280729E1F0
809,31365875, 0x757F4E0A0002000001900000000000000000000000000000000000000000000000000000000000000000002872568E76
810,31368434, 0x757F2E0A00020000005C04010100000000000000000000000000000000000000000000000000000000000028CAC37ADF
811,31369250, 0x75804E0A00020000019100000000000000000000000000000000000000000000000000000000000000000028988960E9
812,31371434, 0x75802E0A00020000005C040100E000000000000000000000000000000000000000000000000000000000002807BF284B
813,31371875, 0x75814E0A000200000192000000000000000000000000000000000000000000000000000000000000000000281936C28C
814,31374434, 0x75812E0A00020000005C0401001F000000000000000000000000000000000000000000000000000000000028F8DC5BA4
815,31374875, 0x75824E0A00020000019300000000000000000000000000000000000000000000000000000000000000000028F626166D
816,31377434, 0x75822E0A00020000005C0402FE00006400000000000000000000000000000000000000000000000000000028FBE61F1B
817,31377875, 0x75834E0A000200000194000000000000000000000000000000000000000000000000000000000000000000281E889BF1
818,31380434, 0x75832E0A00020000005C04020100000000000000000000000000000000000000000000000000000000000028360C8434
819,31380875, 0x75844E0A0002000001950000000000000000000000000000000000000000000000000000000000000000002845D78DE1
820,31383434, 0x75842E0A00020000005C040200E00000000000000000000000000000000000000000000000000000000000284AF02E2F
821,31383875, 0x75854E0A00020000019600000000000000000000000000000000000000000000000000000000000000000028C4682F84
822,31386434, 0x75852E0A00020000005C0402001F000000000000000000000000000000000000000000000000000000000028B5935DC0
823,31386875, 0x75864E0A000200000197000000000000000000000000000000000000000000000000000000000000000000282B78FB65
824,31389434, 0x75862E0A00020000005C0403FE00006400000000000000000000000000000000000000000000000000000028E4E96AF4
825,31389875, 0x75874E0A0002000001980000000000000000000000000000000000000000000000000000000000000000002811F4290B
826,31392434, 0x75872E0A00020000005C040301000000000000000000000000000000000000000000000000000000000000282903F1DB
827,31392875, 0x75884E0A0002000001990000000000000000000000000000000000000000000000000000000000000000002826F5A74E
828,31395434, 0x75882E0A00020000005C040300E000000000000000000000000000000000000000000000000000000000002839A1C395
829,31395875, 0x75894E0A00020000019A00000000000000000000000000000000000000000000000000000000000000000028A74A052B
830,31398434, 0x75892E0A00020000005C0403001F000000000000000000000000000000000000000000000000000000000028C6C2B07A
831,31398875, 0x758A4E0A00020000019B00000000000000000000000000000000000000000000000000000000000000000028485AD1CA
832,31401434, 0x758A2E0A00020000005C0404FE00006400000000000000000000000000000000000000000000000000000028617813D3
833,31401750, 0x758B4E0A00020000019C00000000000000000000000000000000000000000000000000000000000000000028A0F45C56
834,31404434, 0x758B2E0A00020000005C04040100000000000000000000000000000000000000000000000000000000000028AC9288FC
835,31404875, 0x758C4E0A00020000019D00000000000000000000000000000000000000000000000000000000000000000028FBAB4A46
836,31407434, 0x758C2E0A00020000005C040400E0000000000000000000000000000000000000000000000000000000000028D06E22E7
837,31407875, 0x758D4E0A00020000019E000000000000000000000000000000000000000000000000000000000000000000287A14E823
838,31410434, 0x758D2E0A00020000005C0404001F0000000000000000000000000000000000000000000000000000000000282F0D5108
839,31410875, 0x758E4E0A00020000019F0000000000000000000000000000000000000000000000000000000000000000002895043CC2
840,31413434, 0x758E2E0A00020000005C0405FE000064000000000000000000000000000000000000000000000000000000287E77663C
841,31414625, 0x758F4E0A0002000001A0000000000000000000000000000000000000000000000000000000000000000000284AC715EE
842,31416434, 0x758F2E0A00020000005C04050100000000000000000000000000000000000000000000000000000000000028B39DFD13
843,31416875, 0x75904E0A0002000001A100000000000000000000000000000000000000000000000000000000000000000028A57BAB01
844,31419434, 0x75902E0A00020000005C040500E00000000000000000000000000000000000000000000000000000000000287B82FFF7
845,31420250, 0x75914E0A0002000001A20000000000000000000000000000000000000000000000000000000000000000002824C40964
846,31422434, 0x75912E0A00020000005C0405001F00000000000000000000000000000000000000000000000000000000002884E18C18
847,31422875, 0x75924E0A0002000001A300000000000000000000000000000000000000000000000000000000000000000028CBD4DD85
848,31425434, 0x75922E0A00020000005C0406FE0000640000000000000000000000000000000000000000000000000000002887DBC8A7
849,31426125, 0x75934E0A0002000001A400000000000000000000000000000000000000000000000000000000000000000028237A5019
850,31428434, 0x75932E0A00020000005C040601000000000000000000000000000000000000000000000000000000000000284A315388
851,31428875, 0x75944E0A0002000001A50000000000000000000000000000000000000000000000000000000000000000002878254609
852,31431434, 0x75942E0A00020000005C040600E000000000000000000000000000000000000000000000000000000000002836CDF993
853,31431875, 0x75954E0A0002000001A600000000000000000000000000000000000000000000000000000000000000000028F99AE46C
854,31434434, 0x75952E0A00020000005C0406001F000000000000000000000000000000000000000000000000000000000028C9AE8A7C
855,31434875, 0x75964E0A0002000001A700000000000000000000000000000000000000000000000000000000000000000028168A308D
856,31437434, 0x75962E0A00020000005C0407FE0000640000000000000000000000000000000000000000000000000000002898D4BD48
857,31437875, 0x75974E0A0002000001A8000000000000000000000000000000000000000000000000000000000000000000282C06E2E3
858,31440434, 0x75972E0A00020000005C04070100000000000000000000000000000000000000000000000000000000000028553E2667
859,31440875, 0x75984E0A0002000001A9000000000000000000000000000000000000000000000000000000000000000000281B076CA6
860,31443434, 0x75982E0A00020000005C040700E0000000000000000000000000000000000000000000000000000000000028459C1429
861,31443875, 0x75994E0A0002000001AA000000000000000000000000000000000000000000000000000000000000000000289AB8CEC3
862,31446434, 0x75992E0A00020000005C0407001F000000000000000000000000000000000000000000000000000000000028BAFF67C6
863,31446750, 0x759A4E0A0002000001AB0000000000000000000000000000000000000000000000000000000000000000002875A81A22
864,31449434, 0x759A2E0A00020000005C0408FE00006400000000000000000000000000000000000000000000000000000028508517F4
865,31449875, 0x759B4E0A0002000001AC000000000000000000000000000000000000000000000000000000000000000000289D0697BE
866,31452434, 0x759B2E0A00020000005C040801000000000000000000000000000000000000000000000000000000000000289D6F8CDB
867,31452875, 0x759C4E0A0002000001AD00000000000000000000000000000000000000000000000000000000000000000028C65981AE
868,31455434, 0x759C2E0A00020000005C040800E0000000000000000000000000000000000000000000000000000000000028E19326C0
869,31455875, 0x759D4E0A0002000001AE0000000000000000000000000000000000000000000000000000000000000000002847E623CB
870,31458434, 0x759D2E0A00020000005C0408001F0000000000000000000000000000000000000000000000000000000000281EF0552F
871,31459000, 0x759E4E0A0002000001AF00000000000000000000000000000000000000000000000000000000000000000028A8F6F72A
872,31461434, 0x759E2E0A00020000005D0401FC00000000000000000000000000000000000000000000000000000000000028B5B01484
873,31461875, 0x759F4E0A0002000001B00000000000000000000000000000000000000000000000000000000000000000002832FF8717
874,31464434, 0x759F2E0A00020000005D040103F0000000000000000000000000000000000000000000000000000000000028CE521FB3
875,31464875, 0x75A04E0A0002000001B10000000000000000000000000000000000000000000000000000000000000000002868F8451B
876,31467434, 0x75A02E0A00020000005D0401000E0000000000000000000000000000000000000000000000000000000000284ADC6C93
877,31467875, 0x75A14E0A0002000001B200000000000000000000000000000000000000000000000000000000000000000028E947E77E
878,31470434, 0x75A12E0A00020000005D0402FC00000000000000000000000000000000000000000000000000000000000028CFA39055
879,31471500, 0x75A24E0A0002000001B3000000000000000000000000000000000000000000000000000000000000000000280657339F
880,31473434, 0x75A22E0A00020000005D040203F00000000000000000000000000000000000000000000000000000000000286C06F4C1
881,31473875, 0x75A34E0A0002000001B400000000000000000000000000000000000000000000000000000000000000000028EEF9BE03
882,31476434, 0x75A32E0A00020000005D0402000E00000000000000000000000000000000000000000000000000000000002885D8FEAF
883,31476750, 0x75A44E0A0002000001B500000000000000000000000000000000000000000000000000000000000000000028B5A6A813
884,31479434, 0x75A42E0A00020000005D0403FC000000000000000000000000000000000000000000000000000000000000283EEFDCB0
885,31479875, 0x75A54E0A0002000001B60000000000000000000000000000000000000000000000000000000000000000002834190A76
886,31482434, 0x75A52E0A00020000005D040303F0000000000000000000000000000000000000000000000000000000000028450DD787
887,31482875, 0x75A64E0A0002000001B700000000000000000000000000000000000000000000000000000000000000000028DB09DE97
888,31485434, 0x75A62E0A00020000005D0403000E0000000000000000000000000000000000000000000000000000000000287494B24A
889,31485875, 0x75A74E0A0002000001B800000000000000000000000000000000000000000000000000000000000000000028E1850CF9
890,31488434, 0x75A72E0A00020000005D0404FC00000000000000000000000000000000000000000000000000000000000028556BA99A
891,31488875, 0x75A84E0A0002000001B900000000000000000000000000000000000000000000000000000000000000000028D68482BC
892,31491434, 0x75A82E0A00020000005D040403F00000000000000000000000000000000000000000000000000000000000282EDF97AA
893,31491875, 0x75A94E0A0002000001BA00000000000000000000000000000000000000000000000000000000000000000028573B20D9
894,31494434, 0x75A92E0A00020000005D0404000E000000000000000000000000000000000000000000000000000000000028C7019DC4
895,31494875, 0x75AA4E0A0002000001BB00000000000000000000000000000000000000000000000000000000000000000028B82BF438
896,31497434, 0x75AA2E0A00020000005D0405FC00000000000000000000000000000000000000000000000000000000000028C8797D2A
897,31497875, 0x75AB4E0A0002000001BC00000000000000000000000000000000000000000000000000000000000000000028508579A4
898,31500434, 0x75AB2E0A00020000005D040503F0000000000000000000000000000000000000000000000000000000000028B39B761D
899,31500875, 0x75AC4E0A0002000001BD000000000000000000000000000000000000000000000000000000000000000000280BDA6FB4
900,31503434, 0x75AC2E0A00020000005D0405000E000000000000000000000000000000000000000000000000000000000028364DD121
901,31503875, 0x75AD4E0A0002000001BE000000000000000000000000000000000000000000000000000000000000000000288A65CDD1
902,31506434, 0x75AD2E0A00020000005D0406FC00000000000000000000000000000000000000000000000000000000000028B3322DE7
903,31506875, 0x75AE4E0A0002000001BF0000000000000000000000000000000000000000000000000000000000000000002865751930
904,31509434, 0x75AE2E0A00020000005D040603F000000000000000000000000000000000000000000000000000000000002810974973
905,31509875, 0x75AF4E0A0002000001C0000000000000000000000000000000000000000000000000000000000000000000283122823E
906,31512434, 0x75AF2E0A00020000005D0406000E000000000000000000000000000000000000000000000000000000000028F949431D
907,31512875, 0x75B04E0A0002000001C100000000000000000000000000000000000000000000000000000000000000000028DE9E3CD1
908,31515434, 0x75B02E0A00020000005D0407FC00000000000000000000000000000000000000000000000000000000000028F69DC9FD
909,31515875, 0x75B14E0A0002000001C2000000000000000000000000000000000000000000000000000000000000000000285F219EB4
910,31518434, 0x75B12E0A00020000005D040703F00000000000000000000000000000000000000000000000000000000000288D7FC2CA
911,31518875, 0x75B24E0A0002000001C300000000000000000000000000000000000000000000000000000000000000000028B0314A55
912,31521434, 0x75B22E0A00020000005D0407000E000000000000000000000000000000000000000000000000000000000028BCE6A707
913,31521875, 0x75B34E0A0002000001C400000000000000000000000000000000000000000000000000000000000000000028589FC7C9
914,31524434, 0x75B32E0A00020000005D0408FC00000000000000000000000000000000000000000000000000000000000028D0D96F4C
915,31524875, 0x75B44E0A0002000001C50000000000000000000000000000000000000000000000000000000000000000002803C0D1D9
916,31527434, 0x75B42E0A00020000005D040803F0000000000000000000000000000000000000000000000000000000000028C733C929
917,31528125, 0x75B54E0A0002000001C600000000000000000000000000000000000000000000000000000000000000000028827F73BC
918,31530434, 0x75B52E0A00020000005D0408000E0000000000000000000000000000000000000000000000000000000000282EEDC347
919,31530875, 0x75B64E0A0002000001C7000000000000000000000000000000000000000000000000000000000000000000286D6FA75D
920,31533434, 0x75B62E0A00020000005E0421FFC00200010000000000000000000000000000000000000000000000000000285ADAA5F4
921,31533875, 0x75B74E0A0002000001C80000000000000000000000000000000000000000000000000000000000000000002857E37533
922,31536434, 0x75B72E0A00020000005E0431FFC0030001000000000000000000000000000000000000000000000000000028662FFA44
923,31536750, 0x75B84E0A0002000001C90000000000000000000000000000000000000000000000000000000000000000002860E2FB76
924,31539434, 0x75B82E0A00020000005E0422FFC0020002000000000000000000000000000000000000000000000000000028A01FD58B
925,31540000, 0x75B94E0A0002000001CA00000000000000000000000000000000000000000000000000000000000000000028E15D5913
926,31542434, 0x75B92E0A00020000005E0432FFC00300020000000000000000000000000000000000000000000000000000289CEA8A3B
927,31542875, 0x75BA4E0A0002000001CB000000000000000000000000000000000000000000000000000000000000000000280E4D8DF2
928,31545434, 0x75BA2E0A00020000005E0423FFC0020003000000000000000000000000000000000000000000000000000028D269726D
929,31545875, 0x75BB4E0A0002000001CC00000000000000000000000000000000000000000000000000000000000000000028E6E3006E
930,31548434, 0x75BB2E0A00020000005E0433FFC0030003000000000000000000000000000000000000000000000000000028EE9C2DDD
931,31548875, 0x75BC4E0A0002000001CD00000000000000000000000000000000000000000000000000000000000000000028BDBC167E
932,31551434, 0x75BC2E0A00020000005E0424FFC0020004000000000000000000000000000000000000000000000000000028E5B7803D
933,31551875, 0x75BD4E0A0002000001CE000000000000000000000000000000000000000000000000000000000000000000283C03B41B
934,31554434, 0x75BD2E0A00020000005E0434FFC0030004000000000000000000000000000000000000000000000000000028D942DF8D
935,31554875, 0x75BE4E0A0002000001CF00000000000000000000000000000000000000000000000000000000000000000028D31360FA
936,31557434, 0x75BE2E0A00020000005E0425FFC002000500000000000000000000000000000000000000000000000000002897C127DB
937,31557875, 0x75BF4E0A0002000001D000000000000000000000000000000000000000000000000000000000000000000028491A10C7
938,31560434, 0x75BF2E0A00020000005E0435FFC0030005000000000000000000000000000000000000000000000000000028AB34786B
939,31560875, 0x75C04E0A0002000001D1000000000000000000000000000000000000000000000000000000000000000000287CAA36BA
940,31563434, 0x75C02E0A00020000005E0426FFC00200060000000000000000000000000000000000000000000000000000286FB5FF9C
941,31563875, 0x75C14E0A0002000001D200000000000000000000000000000000000000000000000000000000000000000028FD1594DF
942,31566434, 0x75C12E0A00020000005E0436FFC00300060000000000000000000000000000000000000000000000000000285340A02C
943,31566875, 0x75C24E0A0002000001D3000000000000000000000000000000000000000000000000000000000000000000281205403E
944,31569434, 0x75C22E0A00020000005E0427FFC00200070000000000000000000000000000000000000000000000000000281DC3587A
945,31569875, 0x75C34E0A0002000001D400000000000000000000000000000000000000000000000000000000000000000028FAABCDA2
946,31572434, 0x75C32E0A00020000005E0437FFC0030007000000000000000000000000000000000000000000000000000028213607CA
947,31573125, 0x75C44E0A0002000001D500000000000000000000000000000000000000000000000000000000000000000028A1F4DBB2
948,31575434, 0x75C42E0A00020000005E0428FFC00200080000000000000000000000000000000000000000000000000000286C568369
949,31575875, 0x75C54E0A0002000001D600000000000000000000000000000000000000000000000000000000000000000028204B79D7
950,31578434, 0x75C52E0A00020000005E0438FFC003000800000000000000000000000000000000000000000000000000002850A3DCD9
951,31578875, 0x75C64E0A0002000001D700000000000000000000000000000000000000000000000000000000000000000028CF5BAD36
952,31581434, 0x75C62E0A00020000005F0401FF80000000000000092B070409290000020000000200000000000000000000286AC031EE
953,31581875, 0x75C74E0A0002000001D800000000000000000000000000000000000000000000000000000000000000000028F5D77F58
954,31584434, 0x75C72E0A00020000005F0401007C00000000000000000000000000000000000000000000000000000000002891439704
955,31584875, 0x75C84E0A0002000001D900000000000000000000000000000000000000000000000000000000000000000028C2D6F11D
956,31587434, 0x75C82E0A00020000005F0402FF80000000000000092B070409290000020000000200000000000000000000289396C07C
957,31587875, 0x75C94E0A0002000001DA0000000000000000000000000000000000000000000000000000000000000000002843695378
958,31590434, 0x75C92E0A00020000005F0402007C00000000000000000000000000000000000000000000000000000000002868156696
959,31591000, 0x75CA4E0A0002000001DB00000000000000000000000000000000000000000000000000000000000000000028AC798799
960,31593434, 0x75CA2E0A00020000005F0403FF80000000000000092B07040929000002000000020000000000000000000028E09118C1
961,31593875, 0x75CB4E0A0002000001DC0000000000000000000000000000000000000000000000000000000000000000002844D70A05
962,31596434, 0x75CB2E0A00020000005F0403007C0000000000000000000000000000000000000000000000000000000000281B12BE2B
963,31596875, 0x75CC4E0A0002000001DD000000000000000000000000000000000000000000000000000000000000000000281F881C15
964,31599434, 0x75CC2E0A00020000005F0404FF80000000000000092B07040929000002000000020000000000000000000028D1199610
965,31599875, 0x75CD4E0A0002000001DE000000000000000000000000000000000000000000000000000000000000000000289E37BE70
966,31602434, 0x75CD2E0A00020000005F0404007C0000000000000000000000000000000000000000000000000000000000282A9A30FA
967,31602875, 0x75CE4E0A0002000001DF0000000000000000000000000000000000000000000000000000000000000000002871276A91
968,31605434, 0x75CE2E0A00020000005F0405FF80000000000000092B07040929000002000000020000000000000000000028A21E4EAD
969,31605750, 0x75CF4E0A0002000001E000000000000000000000000000000000000000000000000000000000000000000028AEE443BD
970,31608434, 0x75CF2E0A00020000005F0405007C000000000000000000000000000000000000000000000000000000000028599DE847
971,31608875, 0x75D04E0A0002000001E1000000000000000000000000000000000000000000000000000000000000000000284158FD52
972,31611434, 0x75D02E0A00020000005F0406FF80000000000000092B0704092900000200000002000000000000000000002883F58F95
973,31611750, 0x75D14E0A0002000001E200000000000000000000000000000000000000000000000000000000000000000028C0E75F37
974,31614434, 0x75D12E0A00020000005F0406007C0000000000000000000000000000000000000000000000000000000000287876297F
975,31614875, 0x75D24E0A0002000001E3000000000000000000000000000000000000000000000000000000000000000000282FF78BD6
976,31617434, 0x75D22E0A00020000005F0407FF80000000000000092B07040929000002000000020000000000000000000028F0F25728
977,31617875, 0x75D34E0A0002000001E400000000000000000000000000000000000000000000000000000000000000000028C759064A
978,31620434, 0x75D32E0A00020000005F0407007C0000000000000000000000000000000000000000000000000000000000280B71F1C2
979,31620875, 0x75D44E0A0002000001E5000000000000000000000000000000000000000000000000000000000000000000289C06105A
980,31623434, 0x75D42E0A00020000005F0408FF80000000000000092B070409290000020000000200000000000000000000288CBA0A62
981,31623875, 0x75D54E0A0002000001E6000000000000000000000000000000000000000000000000000000000000000000281DB9B23F
982,31626434, 0x75D52E0A00020000005F0408007C0000000000000000000000000000000000000000000000000000000000287739AC88
983,31626750, 0x75D64E0A0002000001E700000000000000000000000000000000000000000000000000000000000000000028F2A966DE
984,31629434, 0x75D62E0A0002000000610401FFF80000130000000000000000000000000000000000000000000000000000283E188DC0
985,31630125, 0x75D74E0A0002000001E800000000000000000000000000000000000000000000000000000000000000000028C825B4B0
986,31632434, 0x75D72E0A000200000061040100060000000000000000000000000000000000000000000000000000000000289CEBA5CD
987,31632875, 0x75D84E0A0002000001E900000000000000000000000000000000000000000000000000000000000000000028FF243AF5
988,31635434, 0x75D82E0A0002000000610402FFF8000013000000000000000000000000000000000000000000000000000028C74E7C52
989,31635875, 0x75D94E0A0002000001EA000000000000000000000000000000000000000000000000000000000000000000287E9B9890
990,31638434, 0x75D92E0A0002000000610402000600000000000000000000000000000000000000000000000000000000002865BD545F
991,31638875, 0x75DA4E0A0002000001EB00000000000000000000000000000000000000000000000000000000000000000028918B4C71
992,31641434, 0x75DA2E0A0002000000610403FFF8000013000000000000000000000000000000000000000000000000000028B449A4EF
993,31642125, 0x75DB4E0A0002000001EC000000000000000000000000000000000000000000000000000000000000000000287925C1ED
994,31644434, 0x75DB2E0A0002000000610403000600000000000000000000000000000000000000000000000000000000002816BA8CE2
995,31644875, 0x75DC4E0A0002000001ED00000000000000000000000000000000000000000000000000000000000000000028227AD7FD
996,31647434, 0x75DC2E0A0002000000610404FFF800001300000000000000000000000000000000000000000000000000002885C12A3E
997,31647875, 0x75DD4E0A0002000001EE00000000000000000000000000000000000000000000000000000000000000000028A3C57598
998,31650434, 0x75DD2E0A0002000000610404000600000000000000000000000000000000000000000000000000000000002827320233
999,31650875, 0x75DE4E0A0002000001EF000000000000000000000000000000000000000000000000000000000000000000284CD5A179
1000,31653434, 0x75DE2E0A0002000000610405FFF8000013000000000000000000000000000000000000000000000000000028F6C6F283
1001,31653875, 0x75DF4E0A0002000001F000000000000000000000000000000000000000000000000000000000000000000028D6DCD144
1002,31656434, 0x75DF2E0A000200000061040500060000000000000000000000000000000000000000000000000000000000285435DA8E
1003,31656875, 0x75E04E0A0002000001F1000000000000000000000000000000000000000000000000000000000000000000288CDB1348
1004,31659434, 0x75E02E0A0002000000610406FFF800001300000000000000000000000000000000000000000000000000002862964F58
1005,31659875, 0x75E14E0A0002000001F2000000000000000000000000000000000000000000000000000000000000000000280D64B12D
1006,31662434, 0x75E12E0A00020000006104060006000000000000000000000000000000000000000000000000000000000028C0656755
1007,31662875, 0x75E24E0A0002000001F300000000000000000000000000000000000000000000000000000000000000000028E27465CC
1008,31665434, 0x75E22E0A0002000000610407FFF8000013000000000000000000000000000000000000000000000000000028119197E5
1009,31665875, 0x75E34E0A0002000001F4000000000000000000000000000000000000000000000000000000000000000000280ADAE850
1010,31668434, 0x75E32E0A00020000006104070006000000000000000000000000000000000000000000000000000000000028B362BFE8
1011,31668875, 0x75E44E0A0002000001F5000000000000000000000000000000000000000000000000000000000000000000285185FE40
1012,31671434, 0x75E42E0A0002000000610408FFF80000130000000000000000000000000000000000000000000000000000286DD9CAAF
1013,31671875, 0x75E54E0A0002000001F600000000000000000000000000000000000000000000000000000000000000000028D03A5C25
1014,31674434, 0x75E52E0A00020000006104080006000000000000000000000000000000000000000000000000000000000028CF2AE2A2
1015,31675250, 0x75E6490A011F0000800000000000000000000000000000000000000000000000000000000000000000000028CF488DC2
1016,31677434, 0x75E6290A011F0000050000000000000000000000000000000000000000000000000000000000000000000028B998511B
1017,31701125, 0x75E7480A010000000600000000000000000000000000000000000000000000000000000000000000000000284E36270F
1018,31704434, 0x75E7280A01000000000000000000000000000000000000000000000000000000000000000000000000000028F9BCE155
1019,31705000, 0x75E8480A00830000A000414C434C060203000002000000000000000000000000000000000000000000000028AC97AB1E
1020,31707434, 0x75E8280A00830000000000000000000000000000000000000000000000000000000000000000000000000028385A3B68
1021,31707875, 0x75E9440A010C07FF07FF00000200000000000000000000000000000000000000000000000000000000000028AB0B2609
1022,31710434, 0x75E9240A010C07FF000000000000000000000000000000000000000000000000000000000000000000000028B7706EEC
1023,31711000, 0x75EA440A0119000107FF00000000000000000000000000000000000000000000000000000000000000000028DB63A3CF
1024,31713434, 0x75EA240A01190001000000000000000000000000000000000000000000000000000000000000000000000028E2C54D84
1025,31714125, 0x75EB480A01190001008007FF0000E0000000EFFFFFFF000000000000000000000000000000000000000000287E8FE329
1026,31716434, 0x75EB280A01190001000000000000000000000000000000000000000000000000000000000000000000000028415B2E22
1027,31716875, 0x75EC480A01078001013000FFFF00000000000000000000000000000000000000000000000000000000000028CE14D948
1028,31719434, 0x75EC280A0107800100000000000000000000000000000000000000000000000000000000000000000000002813F7F00A
